region_id,zone,terrain,elevation_level,walkable,buildable,tile_count,grid_x1,grid_y1,grid_x2,grid_y2,hammer_x1,hammer_y1,hammer_x2,hammer_y2,center_hammer_x,center_hammer_y,suggested_layer
map_region_0025,southern_wilds,dense_forest,0,1,1,144,105,97,122,106,5312,-5440,7488,-4288,6449.78,-4792.0,southern_wilds_dense_forest
map_region_0026,frost_north,dense_forest,0,1,1,141,5,5,25,27,-7488,4672,-4928,7488,-6595.63,6521.19,frost_north_dense_forest
map_region_0027,southern_wilds,cliff,1,0,0,140,41,101,58,122,-2880,-7488,-704,-4800,-2147.66,-6133.94,southern_wilds_cliff
map_region_0028,central_basin,shore,0,1,0,139,69,45,83,77,704,-1728,2496,2368,1938.88,512.46,central_basin_shore
map_region_0029,western_highlands,shallow_water,-1,1,0,135,3,32,6,96,-7744,-4160,-7360,4032,-7670.99,42.19,western_highlands_shallow_water
map_region_0030,eastern_highlands,shallow_water,-1,1,0,134,121,32,124,96,7360,-4160,7744,4032,7672.36,-176.72,eastern_highlands_shallow_water
map_region_0031,grimroot_marsh,shore,0,1,0,125,45,61,59,93,-2368,-3776,-576,320,-1604.1,-1549.82,grimroot_marsh_shore
map_region_0032,central_basin,deep_water,-2,0,0,119,53,53,73,66,-1344,-320,1216,1344,205.98,616.87,central_basin_deep_water
map_region_0033,eastern_highlands,grass,0,1,1,118,110,32,122,44,5952,2496,7488,4032,6851.25,3451.66,eastern_highlands_grass
map_region_0034,frost_north,forest,0,1,1,117,5,19,21,31,-7488,4160,-5440,5696,-6485.88,4830.63,frost_north_forest
map_region_0035,central_basin,shore,0,1,0,117,45,40,69,61,-2368,320,704,3008,-1054.09,1707.21,central_basin_shore
map_region_0036,grimroot_marsh,deep_water,-2,0,0,112,49,60,79,96,-1856,-4160,1984,448,-410.29,-2515.43,grimroot_marsh_deep_water
map_region_0037,southern_wilds,forest,1,1,1,112,86,107,98,119,2880,-7104,4416,-5568,3658.29,-6197.71,southern_wilds_forest
map_region_0038,southern_wilds,swamp,0,1,0,111,38,97,64,105,-3264,-5312,64,-4288,-1799.5,-4736.58,southern_wilds_swamp
map_region_0039,eastern_highlands,grass,0,1,1,106,94,32,100,56,3904,960,4672,4032,4169.66,2918.64,eastern_highlands_grass
map_region_0040,heartland,dense_forest,0,1,1,106,77,87,93,96,1728,-4160,3776,-3008,2733.89,-3703.55,heartland_dense_forest
map_region_0041,western_highlands,grass,0,1,1,104,14,32,25,41,-6336,2880,-4928,4032,-5676.31,3500.31,western_highlands_grass
map_region_0042,western_highlands,forest,0,1,1,103,5,45,15,60,-7488,448,-6208,2368,-7046.83,1469.51,western_highlands_forest
map_region_0043,frost_north,cliff,1,0,0,98,35,14,45,31,-3648,4160,-2368,6336,-3190.86,5070.37,frost_north_cliff
map_region_0044,southern_wilds,forest,0,1,1,96,13,97,25,108,-6464,-5696,-4928,-4288,-5645.33,-4874.67,southern_wilds_forest
map_region_0045,frost_north,mountain,2,0,0,95,28,17,35,31,-4544,4160,-3648,5952,-4073.77,5037.14,frost_north_mountain
map_region_0046,southern_wilds,mountain,3,0,0,95,97,97,106,114,4288,-6464,5440,-4288,4932.04,-5258.11,southern_wilds_mountain
map_region_0047,frost_north,forest,0,1,1,94,111,13,122,28,6080,4544,7488,6464,6793.53,5420.94,frost_north_forest
map_region_0048,eastern_highlands,cliff,1,0,0,93,100,32,110,78,4672,-1856,5952,4032,5189.51,1057.72,eastern_highlands_cliff
map_region_0049,frost_north,grass,0,1,1,87,107,9,118,20,5568,5568,6976,6976,6262.44,6297.75,frost_north_grass
map_region_0050,southern_wilds,cliff,2,0,0,87,71,98,84,110,960,-5952,2624,-4416,1770.67,-5200.18,southern_wilds_cliff
map_region_0051,southern_wilds,forest,0,1,1,87,111,101,122,122,6080,-7488,7488,-4800,7015.72,-6483.13,southern_wilds_forest
map_region_0052,western_highlands,forest,0,1,1,86,28,50,34,82,-4544,-2368,-3776,1728,-4171.91,-226.23,western_highlands_forest
map_region_0053,western_highlands,cliff,1,0,0,85,18,48,26,96,-5824,-4160,-4800,1984,-5506.26,-1086.49,western_highlands_cliff
map_region_0054,frost_north,grass,0,1,1,84,15,22,26,31,-6208,4160,-4800,5312,-5386.67,4589.71,frost_north_grass
map_region_0055,eastern_highlands,dense_forest,0,1,1,84,103,87,119,96,5056,-4160,7104,-3008,5814.86,-3759.24,eastern_highlands_dense_forest
map_region_0056,grimroot_marsh,shore,0,1,0,83,62,74,78,90,-192,-3392,1856,-1344,811.95,-2209.16,grimroot_marsh_shore
map_region_0057,central_basin,dense_forest,0,1,1,80,40,47,49,64,-3008,-64,-1856,2112,-2528.0,1062.4,central_basin_dense_forest
map_region_0058,southern_wilds,grass,0,1,1,80,108,108,118,118,5696,-6976,6976,-5696,6307.2,-6307.2,southern_wilds_grass
map_region_0059,frost_north,grass,0,1,1,79,9,9,19,19,-6976,5696,-5696,6976,-6358.68,6358.68,frost_north_grass
map_region_0060,western_highlands,cliff,1,0,0,79,26,44,31,87,-4800,-3008,-4160,2496,-4574.78,-253.57,western_highlands_cliff
map_region_0061,southern_wilds,cliff,1,0,0,79,80,109,87,122,2112,-7488,3008,-5824,2643.44,-6703.8,southern_wilds_cliff
map_region_0062,frost_north,mountain,3,0,0,77,26,5,34,17,-4800,5952,-3776,7488,-4239.79,6761.56,frost_north_mountain
map_region_0063,western_highlands,forest,0,1,1,77,5,32,14,41,-7488,2880,-6336,4032,-6897.87,3549.92,western_highlands_forest
map_region_0064,frost_north,mountain,2,0,0,76,103,18,108,31,5056,4160,5696,5824,5357.47,4912.84,frost_north_mountain
map_region_0065,frost_north,grass,0,1,1,74,111,21,122,31,6080,4160,7488,5440,6974.27,4566.49,frost_north_grass
map_region_0066,western_highlands,dense_forest,0,1,1,74,5,87,15,96,-7488,-4160,-6208,-3008,-7000.22,-3725.84,western_highlands_dense_forest
map_region_0067,western_highlands,dense_forest,0,1,1,70,31,42,34,64,-4160,-64,-3776,2752,-3931.43,1397.03,western_highlands_dense_forest
map_region_0068,southern_wilds,grass,0,1,1,70,36,107,43,122,-3520,-7488,-2624,-5568,-3145.14,-6581.03,southern_wilds_grass
map_region_0069,central_basin,dense_forest,0,1,1,69,47,41,67,49,-2112,1856,448,2880,-908.06,2438.49,central_basin_dense_forest
map_region_0070,central_basin,grass,0,1,1,69,83,58,88,77,2496,-1728,3136,704,2861.45,-665.04,central_basin_grass
map_region_0071,central_basin,shallow_water,-1,1,0,68,49,49,64,59,-1856,576,64,1856,-965.65,1285.65,central_basin_shallow_water
map_region_0072,frost_north,mountain,3,0,0,66,38,5,44,16,-3264,6080,-2496,7488,-2936.24,6898.42,frost_north_mountain
map_region_0073,eastern_highlands,forest,0,1,0,66,104,57,111,67,5184,-448,6080,832,5692.12,230.79,eastern_highlands_forest
map_region_0074,southern_wilds,dense_forest,0,1,0,66,78,97,88,104,1856,-5184,3136,-4288,2503.76,-4646.79,southern_wilds_dense_forest
map_region_0075,frost_north,forest,0,1,1,65,19,13,26,23,-5696,5184,-4800,6464,-5148.55,5904.74,frost_north_forest
map_region_0076,frost_north,mountain,3,0,0,63,100,5,106,19,4672,5696,5440,7488,5121.02,6791.11,frost_north_mountain
map_region_0077,heartland,cliff,1,0,0,63,47,35,65,40,-2112,3008,192,3648,-1031.11,3363.56,heartland_cliff
map_region_0078,heartland,forest,0,1,1,61,83,42,89,57,2496,832,3264,2752,2978.62,1925.25,heartland_forest
map_region_0079,eastern_highlands,dense_forest,0,1,1,61,107,80,121,89,5568,-3264,7360,-2112,6489.18,-2586.23,eastern_highlands_dense_forest
map_region_0080,eastern_highlands,mountain,3,0,0,61,95,86,102,96,4032,-4160,4928,-2880,4476.85,-3570.36,eastern_highlands_mountain
map_region_0081,grimroot_marsh,forest,0,1,1,60,31,68,38,90,-4160,-3392,-3264,-576,-3861.33,-1856.0,grimroot_marsh_forest
map_region_0082,frost_north,mountain,3,0,0,54,75,5,84,12,1472,6592,2624,7488,2114.37,7144.3,frost_north_mountain
map_region_0083,eastern_highlands,cliff,1,0,0,54,94,36,101,65,3904,-192,4800,3520,4316.44,1777.78,eastern_highlands_cliff
map_region_0084,frost_north,grass,1,1,1,53,91,19,100,28,3520,4544,4672,5696,4111.7,5068.08,frost_north_grass
map_region_0085,eastern_highlands,deep_water,-2,0,0,53,94,80,122,94,3904,-3904,7488,-2112,5717.74,-2921.06,eastern_highlands_deep_water
map_region_0086,frost_north,dense_forest,0,1,1,52,108,5,122,13,5696,6464,7488,7488,6865.23,7236.92,frost_north_dense_forest
map_region_0087,frost_north,grass,0,1,1,52,88,24,100,31,3136,4160,4672,5056,4120.62,4411.08,frost_north_grass
map_region_0088,frost_north,deep_water,-2,0,0,51,69,5,75,31,704,4160,1472,7488,1095.53,5813.96,frost_north_deep_water
map_region_0089,heartland,cliff,1,0,0,51,74,32,86,37,1344,3392,2880,4032,2031.69,3768.47,heartland_cliff
map_region_0090,western_highlands,deep_water,-2,0,0,51,5,38,34,45,-7488,2368,-3776,3264,-5655.84,2641.57,western_highlands_deep_water
map_region_0091,central_basin,forest,0,1,1,51,83,50,87,66,2496,-320,3008,1728,2734.43,784.31,central_basin_forest
map_region_0092,grimroot_marsh,shallow_water,-1,1,0,48,49,60,57,78,-1856,-1856,-832,448,-1530.67,-738.67,grimroot_marsh_shallow_water
map_region_0093,heartland,dense_forest,0,1,1,47,40,38,51,45,-3008,2368,-1600,3264,-2318.98,2830.98,heartland_dense_forest
map_region_0094,western_highlands,shore,0,1,0,47,5,41,34,48,-7488,1984,-3776,2880,-5614.3,2275.4,western_highlands_shore
map_region_0095,southern_wilds,dense_forest,1,1,1,47,85,102,97,108,2752,-5696,4288,-4928,3520.0,-5309.28,southern_wilds_dense_forest
map_region_0096,southern_wilds,dense_forest,0,1,1,45,88,97,97,106,3136,-5440,4288,-4288,3739.02,-4663.47,southern_wilds_dense_forest
map_region_0097,heartland,forest,0,1,1,44,79,35,86,43,1984,2624,2880,3648,2496.0,3168.0,heartland_forest
map_region_0098,southern_wilds,forest,0,1,1,44,36,97,41,109,-3520,-5824,-2880,-4288,-3258.18,-5108.36,southern_wilds_forest
map_region_0099,southern_wilds,cliff,1,0,0,43,34,97,36,122,-3776,-7488,-3520,-4288,-3615.26,-5859.72,southern_wilds_cliff
map_region_0100,frost_north,cliff,2,0,0,42,32,5,37,14,-4032,6336,-3392,7488,-3620.57,7000.38,frost_north_cliff
map_region_0101,southern_wilds,mountain,2,0,0,41,102,113,108,122,4928,-7488,5696,-6336,5274.54,-7050.93,southern_wilds_mountain
map_region_0102,western_highlands,mountain,2,0,0,40,26,32,33,39,-4800,3136,-3904,4032,-4339.2,3664.0,western_highlands_mountain
map_region_0103,southern_wilds,cliff,1,0,0,40,26,102,28,122,-4800,-7488,-4544,-4928,-4633.6,-6185.6,southern_wilds_cliff
map_region_0104,heartland,shore,0,1,0,39,37,34,65,39,-3392,3136,192,3776,-1632.82,3552.82,heartland_shore
map_region_0105,frost_north,shore,0,1,0,38,67,5,72,31,448,4160,1088,7488,764.63,5978.95,frost_north_shore
map_region_0106,frost_north,forest,1,1,1,38,96,9,100,21,4160,5440,4672,6976,4442.95,6127.16,frost_north_forest
map_region_0107,frost_north,shore,0,1,0,37,72,8,78,31,1088,4160,1856,7104,1437.41,5523.03,frost_north_shore
map_region_0108,southern_wilds,grass,1,1,1,37,88,117,96,122,3136,-7488,4160,-6848,3613.41,-7145.51,southern_wilds_grass
map_region_0109,heartland,forest,0,1,1,36,43,36,55,42,-2624,2752,-1088,3520,-1870.22,3150.22,heartland_forest
map_region_0110,frost_north,shore,0,1,0,34,41,28,63,31,-2880,4160,-64,4544,-1475.76,4370.82,frost_north_shore
map_region_0111,central_basin,dense_forest,0,1,1,34,73,42,80,48,1216,1984,2112,2752,1648.94,2326.59,central_basin_dense_forest
map_region_0112,southern_wilds,forest,0,1,1,34,8,117,16,122,-7104,-7488,-6080,-6848,-6682.35,-7220.71,southern_wilds_forest
map_region_0113,heartland,dense_forest,0,1,1,32,75,38,82,45,1472,2368,2368,3264,1912.0,2828.0,heartland_dense_forest
map_region_0114,heartland,forest,0,1,1,31,86,84,92,90,2880,-3392,3648,-2624,3354.84,-2937.81,heartland_forest
map_region_0115,frost_north,cliff,1,0,0,30,26,12,28,27,-4800,4672,-4544,6592,-4616.53,5636.27,frost_north_cliff
map_region_0116,western_highlands,shore,0,1,0,30,5,38,27,42,-7488,2752,-4672,3264,-6118.4,2892.8,western_highlands_shore
map_region_0117,grimroot_marsh,shallow_water,-1,1,0,30,49,81,60,95,-1856,-4032,-448,-2240,-938.67,-3460.27,grimroot_marsh_shallow_water
map_region_0118,southern_wilds,deep_water,-2,0,0,30,71,107,78,122,960,-7488,1856,-5568,1582.93,-6510.93,southern_wilds_deep_water
map_region_0119,grimroot_marsh,swamp,0,1,0,29,65,80,76,88,192,-3136,1600,-2112,734.9,-2646.07,grimroot_marsh_swamp
map_region_0120,southern_wilds,cliff,1,0,0,29,99,108,102,122,4544,-7488,4928,-5696,4773.52,-6622.9,southern_wilds_cliff
map_region_0121,grimroot_marsh,dense_forest,0,1,1,28,74,87,79,96,1344,-4160,1984,-3008,1723.43,-3625.14,grimroot_marsh_dense_forest
map_region_0122,grimroot_marsh,swamp,0,1,0,28,65,91,73,96,192,-4160,1216,-3520,726.86,-3926.86,grimroot_marsh_swamp
map_region_0123,southern_wilds,grass,0,1,1,28,92,118,100,122,3648,-7488,4672,-6976,4274.29,-7309.71,southern_wilds_grass
map_region_0124,heartland,cliff,1,0,0,27,92,61,93,76,3648,-1600,3776,320,3723.85,-770.37,heartland_cliff
map_region_0125,grimroot_marsh,dense_forest,0,1,1,27,37,62,44,69,-3392,-704,-2496,192,-2936.89,-263.11,grimroot_marsh_dense_forest
map_region_0126,frost_north,cliff,1,0,0,26,100,12,102,25,4672,4928,4928,6592,4834.46,5760.0,frost_north_cliff
map_region_0127,eastern_highlands,grass,0,1,1,26,102,67,105,75,4928,-1472,5312,-448,5080.62,-915.69,eastern_highlands_grass
map_region_0128,eastern_highlands,shore,0,1,0,26,94,77,110,84,3904,-2624,5952,-1728,4893.54,-2131.69,eastern_highlands_shore
map_region_0129,heartland,deep_water,-2,0,0,25,35,32,49,38,-3648,3264,-1856,4032,-2833.92,3740.16,heartland_deep_water
map_region_0130,heartland,deep_water,-2,0,0,25,54,32,69,38,-1216,3264,704,4032,-176.64,3750.4,heartland_deep_water
map_region_0131,central_basin,dense_forest,0,1,1,25,79,47,83,55,1984,1088,2496,2112,2306.56,1656.32,central_basin_dense_forest
map_region_0132,eastern_highlands,grass,0,1,0,24,102,58,105,67,4928,-448,5312,704,5168.0,-10.67,eastern_highlands_grass
map_region_0133,central_basin,forest,0,1,1,23,53,41,63,43,-1344,2624,-64,2880,-731.83,2774.26,central_basin_forest
map_region_0134,western_highlands,forest,1,1,1,22,28,62,31,71,-4544,-960,-4160,192,-4346.18,-349.09,western_highlands_forest
map_region_0135,southern_wilds,cliff,2,0,0,22,95,97,99,107,4032,-5568,4544,-4288,4340.36,-4928.0,southern_wilds_cliff
map_region_0136,frost_north,cliff,1,0,0,21,109,21,110,31,5824,4160,5952,5440,5884.95,4769.52,frost_north_cliff
map_region_0137,central_basin,deep_water,-2,0,0,21,63,41,72,51,-64,1600,1088,2880,563.81,2227.81,central_basin_deep_water
map_region_0138,eastern_highlands,grass,0,1,1,21,120,66,122,77,7232,-1728,7488,-320,7390.48,-1033.14,eastern_highlands_grass
map_region_0139,eastern_highlands,cliff,2,0,0,21,101,86,104,96,4800,-4160,5184,-2880,4976.76,-3550.48,eastern_highlands_cliff
map_region_0140,grimroot_marsh,swamp,-1,1,0,21,72,89,76,96,1088,-4160,1600,-3264,1331.81,-3721.14,grimroot_marsh_swamp
map_region_0141,heartland,shallow_water,-1,1,0,20,46,32,60,34,-2240,3776,-448,4032,-1350.4,3910.4,heartland_shallow_water
map_region_0142,southern_wilds,swamp,0,1,0,20,66,97,71,100,320,-4672,960,-4288,665.6,-4448.0,southern_wilds_swamp
map_region_0143,southern_wilds,grass,0,1,1,20,120,114,122,122,7232,-7488,7488,-6464,7392.0,-7084.8,southern_wilds_grass
map_region_0144,southern_wilds,shore,0,1,0,19,49,97,59,99,-1856,-4544,-576,-4288,-1269.89,-4436.21,southern_wilds_shore
map_region_0145,southern_wilds,cliff,2,0,0,19,103,97,107,106,5056,-5440,5568,-4288,5345.68,-4833.68,southern_wilds_cliff
map_region_0146,heartland,deep_water,-2,0,0,18,82,80,93,82,2368,-2368,3776,-2112,3015.11,-2204.44,heartland_deep_water
map_region_0147,grimroot_marsh,shallow_water,-1,1,0,18,62,81,64,92,-192,-3648,64,-2240,-142.22,-3008.0,grimroot_marsh_shallow_water
map_region_0148,heartland,shore,0,1,0,18,80,83,93,86,2112,-2880,3776,-2496,2851.56,-2595.56,heartland_shore
map_region_0149,southern_wilds,forest,0,1,0,18,40,101,44,106,-3008,-5440,-2496,-4800,-2808.89,-5105.78,southern_wilds_forest
map_region_0150,southern_wilds,dense_forest,1,1,0,18,83,102,88,106,2496,-5440,3136,-4928,2865.78,-5212.44,southern_wilds_dense_forest
map_region_0151,southern_wilds,forest,0,1,1,18,97,111,100,119,4288,-7104,4672,-6080,4522.67,-6648.89,southern_wilds_forest
map_region_0152,central_basin,forest,0,1,1,17,80,73,83,79,2112,-1984,2496,-1216,2300.24,-1660.24,central_basin_forest
map_region_0153,western_highlands,cliff,1,0,0,16,24,32,27,40,-5056,3008,-4672,4032,-4848.0,3568.0,western_highlands_cliff
map_region_0154,heartland,deep_water,-2,0,0,16,70,32,72,40,832,3008,1088,4032,944.0,3496.0,heartland_deep_water
map_region_0155,western_highlands,shallow_water,-1,1,0,16,12,43,23,44,-6592,2496,-5184,2624,-5888.0,2592.0,western_highlands_shallow_water
map_region_0156,western_highlands,grass,1,1,1,16,16,64,17,73,-6080,-1216,-5952,-64,-6016.0,-640.0,western_highlands_grass
map_region_0157,heartland,forest,0,1,1,16,81,85,88,89,2240,-3264,3136,-2752,2696.0,-2992.0,heartland_forest
map_region_0158,southern_wilds,shore,0,1,0,16,72,110,75,121,1088,-7360,1472,-5952,1352.0,-6616.0,southern_wilds_shore
map_region_0159,frost_north,shallow_water,-1,1,0,15,44,30,57,31,-2496,4160,-832,4288,-1702.4,4262.4,frost_north_shallow_water
map_region_0160,western_highlands,shallow_water,-1,1,0,15,12,45,25,46,-6592,2240,-4928,2368,-5721.6,2265.6,western_highlands_shallow_water
map_region_0161,heartland,shore,0,1,0,15,85,77,93,78,2752,-1856,3776,-1728,3340.8,-1804.8,heartland_shore
map_region_0162,southern_wilds,deep_water,-2,0,0,15,62,97,68,104,-192,-5184,576,-4288,140.8,-4765.87,southern_wilds_deep_water
map_region_0163,frost_north,cliff,2,0,0,14,98,5,101,12,4416,6592,4800,7488,4608.0,7085.71,frost_north_cliff
map_region_0164,grimroot_marsh,cliff,1,0,0,14,31,86,33,93,-4160,-3776,-3904,-2880,-4050.29,-3382.86,grimroot_marsh_cliff
map_region_0165,southern_wilds,shore,0,1,0,14,79,112,81,120,1984,-7232,2240,-6208,2130.29,-6710.86,southern_wilds_shore
map_region_0166,frost_north,cliff,2,0,0,13,24,5,27,11,-5056,6720,-4672,7488,-4849.23,7084.31,frost_north_cliff
map_region_0167,frost_north,forest,0,1,1,13,7,7,13,13,-7232,6464,-6464,7232,-6877.54,6877.54,frost_north_forest
map_region_0168,frost_north,forest,0,1,1,13,106,7,112,13,5440,6464,6208,7232,5794.46,6877.54,frost_north_forest
map_region_0169,heartland,shallow_water,-1,1,0,13,68,32,70,39,576,3136,832,4032,704.0,3529.85,heartland_shallow_water
map_region_0170,heartland,shore,0,1,0,13,72,32,74,41,1088,2880,1344,4032,1275.08,3520.0,heartland_shore
map_region_0171,heartland,shallow_water,-1,1,0,13,85,81,93,82,2752,-2368,3776,-2240,3362.46,-2328.62,heartland_shallow_water
map_region_0172,eastern_highlands,mountain,2,0,0,13,94,84,99,87,3904,-3008,4544,-2624,4150.15,-2771.69,eastern_highlands_mountain
map_region_0173,eastern_highlands,shore,0,1,0,13,114,87,122,91,6464,-3520,7488,-3008,6976.0,-3264.0,eastern_highlands_shore
map_region_0174,southern_wilds,shore,0,1,0,13,66,99,72,105,320,-5312,1088,-4544,674.46,-4957.54,southern_wilds_shore
map_region_0175,southern_wilds,forest,0,1,1,13,7,106,13,112,-7232,-6208,-6464,-5440,-6877.54,-5794.46,southern_wilds_forest
map_region_0176,western_highlands,grass,1,1,1,12,28,66,29,73,-4544,-1216,-4416,-320,-4501.33,-810.67,western_highlands_grass
map_region_0177,southern_wilds,dense_forest,0,1,1,12,73,97,78,99,1216,-4544,1856,-4288,1557.33,-4373.33,southern_wilds_dense_forest
map_region_0178,frost_north,forest,0,1,1,11,37,27,40,31,-3392,4160,-3008,4672,-3275.64,4322.91,frost_north_forest
map_region_0179,frost_north,deep_water,-2,0,0,11,47,31,57,31,-2112,4160,-832,4160,-1472.0,4160.0,frost_north_deep_water
map_region_0180,heartland,shallow_water,-1,1,0,11,84,79,93,80,2624,-2112,3776,-1984,3159.27,-2007.27,heartland_shallow_water
map_region_0181,eastern_highlands,shore,0,1,0,11,94,83,102,85,3904,-2752,4928,-2496,4427.64,-2612.36,eastern_highlands_shore
map_region_0182,eastern_highlands,shore,0,1,0,11,115,93,122,96,6592,-4160,7488,-3776,7022.55,-3985.45,eastern_highlands_shore
map_region_0183,southern_wilds,forest,0,1,1,11,16,115,21,120,-6080,-7232,-5440,-6592,-5730.91,-6941.09,southern_wilds_forest
map_region_0184,frost_north,shallow_water,-1,1,0,10,75,10,76,18,1472,5824,1600,6848,1561.6,6310.4,frost_north_shallow_water
map_region_0185,frost_north,shallow_water,-1,1,0,10,68,23,69,31,576,4160,704,5184,627.2,4684.8,frost_north_shallow_water
map_region_0186,eastern_highlands,shore,0,1,0,10,105,87,111,90,5312,-3392,6080,-3008,5696.0,-3200.0,eastern_highlands_shore
map_region_0187,southern_wilds,forest,0,1,1,10,23,103,26,106,-5184,-5440,-4800,-5056,-4928.0,-5312.0,southern_wilds_forest
map_region_0188,frost_north,cliff,1,0,0,9,101,27,102,31,4800,4160,4928,4672,4871.11,4387.56,frost_north_cliff
map_region_0189,heartland,shore,0,1,0,9,65,32,68,35,192,3648,576,4032,433.78,3847.11,heartland_shore
map_region_0190,heartland,shallow_water,-1,1,0,9,72,33,73,40,1088,3008,1216,3904,1144.89,3448.89,heartland_shallow_water
map_region_0191,central_basin,cliff,1,0,0,9,58,40,66,40,-704,3008,320,3008,-192.0,3008.0,central_basin_cliff
map_region_0192,heartland,cliff,1,0,0,9,92,84,93,90,3648,-3392,3776,-2624,3747.56,-2936.89,heartland_cliff
map_region_0193,eastern_highlands,cliff,2,0,0,9,94,91,96,95,3904,-4032,4160,-3520,4017.78,-3747.56,eastern_highlands_cliff
map_region_0194,southern_wilds,mountain,3,0,0,9,74,106,78,110,1344,-5952,1856,-5440,1628.44,-5667.56,southern_wilds_mountain
map_region_0195,southern_wilds,shallow_water,-1,1,0,9,76,114,77,120,1600,-7232,1728,-6464,1628.44,-6833.78,southern_wilds_shallow_water
map_region_0196,eastern_highlands,cliff,1,0,0,8,101,32,102,35,4800,3648,4928,4032,4864.0,3840.0,eastern_highlands_cliff
map_region_0197,western_highlands,shallow_water,-1,1,0,8,24,40,29,42,-5056,2752,-4416,3008,-4720.0,2864.0,western_highlands_shallow_water
map_region_0198,eastern_highlands,shallow_water,-1,1,0,8,94,82,100,83,3904,-2496,4672,-2368,4304.0,-2416.0,eastern_highlands_shallow_water
map_region_0199,eastern_highlands,shallow_water,-1,1,0,8,101,84,106,86,4800,-2880,5440,-2624,5136.0,-2736.0,eastern_highlands_shallow_water
map_region_0200,western_highlands,mountain,3,0,0,8,31,92,32,96,-4160,-4160,-4032,-3648,-4112.0,-3952.0,western_highlands_mountain
map_region_0201,southern_wilds,shallow_water,-1,1,0,8,49,97,56,97,-1856,-4288,-960,-4288,-1408.0,-4288.0,southern_wilds_shallow_water
map_region_0202,frost_north,cliff,2,0,0,7,106,5,108,8,5440,7104,5696,7488,5549.71,7323.43,frost_north_cliff
